Dosage,Replicate,Time,Organoid ID,Fluorescence,Area,Perimeter,Solidity,Eccentricity,Circularity,X,Y
0.000000,0.000000,52.000000,28.000000,788.000000,476.000000,105.213203,0.865455,0.739761,0.540351,720.474790,659.105042
0.000000,0.000000,52.000000,29.000000,10514.000000,9048.000000,401.338095,0.966047,0.250203,0.705898,706.068523,450.359416
0.000000,0.000000,52.000000,30.000000,3892.000000,2716.000000,213.497475,0.970347,0.250072,0.748780,759.828424,779.999264
0.000000,0.000000,52.000000,31.000000,830.000000,442.000000,144.698485,0.613037,0.957908,0.265280,778.855204,990.328054
0.000000,0.000000,52.000000,32.000000,7839.000000,7668.000000,361.610173,0.976318,0.269204,0.736904,820.643975,697.038341
0.000000,0.000000,52.000000,33.000000,629.000000,596.000000,108.455844,0.924031,0.705779,0.636723,891.063758,523.895973
0.000000,0.000000,52.000000,34.000000,738.000000,664.000000,103.798990,0.941844,0.372702,0.774447,878.524096,615.728916
0.000000,0.000000,52.000000,35.000000,2579.000000,1756.000000,194.840620,0.934540,0.844373,0.581267,932.809795,438.841686
0.000000,0.000000,52.000000,36.000000,6358.000000,4520.000000,299.982756,0.939514,0.676495,0.631184,932.427434,788.556637
0.000000,0.000000,52.000000,37.000000,940.000000,992.000000,129.455844,0.945663,0.603595,0.743838,936.435484,351.911290
0.000000,0.000000,52.000000,38.000000,1958.000000,1788.000000,177.012193,0.945531,0.393831,0.717086,59.748322,205.788591
0.000000,0.000000,52.000000,39.000000,3146.000000,1876.000000,181.840620,0.949393,0.504731,0.712953,205.097015,345.949893
0.000000,0.000000,52.000000,40.000000,3023.000000,2560.000000,228.911688,0.939794,0.590570,0.613923,277.976562,107.765625
0.000000,0.000000,52.000000,46.000000,1052.000000,1096.000000,135.284271,0.959720,0.458668,0.752533,556.164234,445.485401
0.000000,0.000000,52.000000,49.000000,2576.000000,2216.000000,198.012193,0.954761,0.710838,0.710225,562.629964,660.027076
0.000000,0.000000,52.000000,50.000000,2845.000000,1740.000000,172.355339,0.958150,0.640329,0.736054,922.656322,700.918391
0.000000,0.000000,52.000000,51.000000,1036.000000,780.000000,174.426407,0.684211,0.880857,0.322166,161.433333,261.094872
0.000000,0.000000,52.000000,52.000000,2106.000000,1524.000000,165.526912,0.952500,0.691657,0.698969,967.901575,1003.954068
0.000000,0.000000,52.000000,53.000000,922.000000,800.000000,116.455844,0.950119,0.455337,0.741271,419.510000,566.510000
0.000000,0.000000,52.000000,57.000000,1232.000000,1368.000000,155.769553,0.945404,0.277325,0.708485,620.868421,343.640351
0.000000,0.000000,52.000000,58.000000,894.000000,852.000000,125.698485,0.924078,0.573143,0.677625,694.917840,571.025822
0.000000,0.000000,52.000000,59.000000,740.000000,588.000000,107.112698,0.930380,0.617915,0.644029,948.921769,858.119048
0.000000,0.000000,52.000000,63.000000,616.000000,584.000000,95.798990,0.970100,0.470708,0.799652,1000.472603,758.417808
0.000000,0.000000,52.000000,65.000000,929.000000,644.000000,113.041631,0.885832,0.530639,0.633314,533.462733,843.046584
0.000000,0.000000,56.000000,1.000000,12979.000000,9936.000000,415.438600,0.967855,0.303197,0.723449,134.215781,152.696457
0.000000,0.000000,56.000000,2.000000,5928.000000,3532.000000,247.083261,0.961350,0.294185,0.727016,183.870328,973.827293
0.000000,0.000000,56.000000,3.000000,15814.000000,5690.000000,317.539105,0.966701,0.487617,0.709133,240.163796,637.863796
0.000000,0.000000,56.000000,4.000000,25726.000000,9444.000000,404.752309,0.973809,0.472399,0.724415,380.457222,333.840110
0.000000,0.000000,56.000000,5.000000,1452.000000,1024.000000,142.284271,0.928377,0.578799,0.635618,460.164062,485.562500
0.000000,0.000000,56.000000,6.000000,4257.000000,3136.000000,231.083261,0.960490,0.306026,0.737987,514.637755,739.987245
0.000000,0.000000,56.000000,7.000000,3854.000000,2344.000000,199.012193,0.962628,0.480980,0.743718,593.827645,890.926621
0.000000,0.000000,56.000000,8.000000,6026.000000,5464.000000,465.551299,0.765695,0.912507,0.316800,731.605051,902.290630
0.000000,0.000000,56.000000,9.000000,4660.000000,3896.000000,278.053824,0.942201,0.680114,0.633244,759.910678,573.444559
0.000000,0.000000,56.000000,10.000000,5303.000000,4434.000000,281.882251,0.961197,0.612326,0.701246,775.866035,387.203654
0.000000,0.000000,56.000000,11.000000,6741.000000,5500.000000,306.124892,0.972935,0.223490,0.737522,816.546545,258.654182
0.000000,0.000000,56.000000,12.000000,4566.000000,4650.000000,310.124892,0.930000,0.493413,0.607561,799.347097,914.963656
0.000000,0.000000,56.000000,13.000000,5941.000000,2928.000000,236.775649,0.940572,0.466271,0.656307,856.071038,970.325137
0.000000,0.000000,56.000000,14.000000,3492.000000,3188.000000,238.740115,0.963724,0.457918,0.702874,859.348181,818.996863
0.000000,0.000000,56.000000,15.000000,5234.000000,3448.000000,251.361436,0.953276,0.379093,0.685772,907.335267,946.852668
0.000000,0.000000,56.000000,16.000000,3618.000000,3272.000000,236.325902,0.966047,0.280146,0.736208,906.025672,216.852078
0.000000,0.000000,56.000000,17.000000,2071.000000,1972.000000,180.183766,0.965720,0.415951,0.763283,47.412779,852.199797
0.000000,0.000000,56.000000,18.000000,1178.000000,1056.000000,137.526912,0.942857,0.677250,0.701614,145.674242,671.674242
0.000000,0.000000,56.000000,19.000000,2204.000000,1244.000000,149.284271,0.938868,0.515175,0.701459,151.181672,745.934084
0.000000,0.000000,56.000000,22.000000,1339.000000,1096.000000,137.870058,0.939966,0.402933,0.724570,318.200730,953.346715
0.000000,0.000000,56.000000,25.000000,5072.000000,3772.000000,267.053824,0.955179,0.717354,0.664636,600.766172,562.743902
0.000000,0.000000,56.000000,26.000000,5873.000000,4040.000000,266.225397,0.962592,0.382695,0.716296,606.103960,179.571287
0.000000,0.000000,56.000000,27.000000,7620.000000,6464.000000,346.166522,0.965785,0.246295,0.677862,666.358911,706.768564
0.000000,0.000000,56.000000,28.000000,1152.000000,568.000000,121.112698,0.841481,0.749682,0.486608,717.443662,658.288732
0.000000,0.000000,56.000000,29.000000,11546.000000,9316.000000,410.338095,0.965089,0.306380,0.695273,705.816874,452.730142
0.000000,0.000000,56.000000,30.000000,4190.000000,2876.000000,228.982756,0.956435,0.193340,0.689276,759.799026,779.059110
0.000000,0.000000,56.000000,32.000000,8650.000000,7952.000000,374.681241,0.972841,0.225704,0.711807,821.667002,696.787726
0.000000,0.000000,56.000000,34.000000,794.000000,708.000000,106.213203,0.963265,0.450614,0.788653,879.855932,616.985876
0.000000,0.000000,56.000000,35.000000,2589.000000,1804.000000,194.012193,0.926554,0.799800,0.602266,930.726164,440.987805
0.000000,0.000000,56.000000,36.000000,6179.000000,4180.000000,273.811183,0.961362,0.624467,0.700622,931.202392,792.771770
0.000000,0.000000,56.000000,37.000000,986.000000,1004.000000,128.870058,0.957102,0.662798,0.759695,934.531873,351.814741
0.000000,0.000000,56.000000,39.000000,3239.000000,1984.000000,197.597980,0.911765,0.589856,0.638538,207.556452,328.443548
0.000000,0.000000,56.000000,42.000000,4351.000000,1800.000000,186.426407,0.928314,0.499686,0.650830,603.202222,821.851111
0.000000,0.000000,56.000000,46.000000,1208.000000,1224.000000,143.112698,0.953271,0.516017,0.750991,557.571895,444.781046
0.000000,0.000000,56.000000,49.000000,2944.000000,2412.000000,213.497475,0.949980,0.720147,0.664969,565.997512,661.982587
0.000000,0.000000,56.000000,50.000000,3012.000000,1768.000000,169.941125,0.965066,0.545151,0.769299,923.409502,701.061086
0.000000,0.000000,56.000000,52.000000,2647.000000,1632.000000,166.698485,0.949942,0.569939,0.738018,968.509804,1001.132353
0.000000,0.000000,56.000000,53.000000,1062.000000,884.000000,123.284271,0.938429,0.448182,0.730881,414.875566,565.042986
0.000000,0.000000,56.000000,57.000000,857.000000,948.000000,133.112698,0.932153,0.675326,0.672325,627.896624,344.111814
0.000000,0.000000,56.000000,58.000000,1059.000000,988.000000,137.526912,0.938272,0.581805,0.656435,693.621457,573.091093
0.000000,0.000000,56.000000,59.000000,885.000000,700.000000,110.041631,0.933333,0.587096,0.726430,948.522857,859.837143
0.000000,0.000000,56.000000,63.000000,649.000000,588.000000,98.213203,0.946860,0.488366,0.766033,1000.649660,759.833333
0.000000,0.000000,56.000000,65.000000,2396.000000,1580.000000,173.840620,0.928865,0.666901,0.656999,530.482278,841.294937
0.000000,0.000000,60.000000,1.000000,17140.000000,12520.000000,619.936075,0.850197,0.863248,0.409374,142.478914,178.594569
0.000000,0.000000,60.000000,3.000000,15932.000000,5710.000000,318.124892,0.965016,0.564415,0.709007,240.413310,638.521016
0.000000,0.000000,60.000000,4.000000,24907.000000,9000.000000,399.580736,0.973078,0.494731,0.708342,379.560444,333.300889
0.000000,0.000000,60.000000,5.000000,2044.000000,1488.000000,159.769553,0.964355,0.501553,0.732529,459.462366,485.473118
0.000000,0.000000,60.000000,6.000000,3871.000000,2844.000000,219.669048,0.961136,0.351589,0.740631,514.653305,739.172293
0.000000,0.000000,60.000000,7.000000,3895.000000,2420.000000,198.426407,0.973451,0.474191,0.772372,596.600826,890.645455
0.000000,0.000000,60.000000,8.000000,4159.000000,3920.000000,273.811183,0.944351,0.607076,0.657043,720.528571,914.859184
0.000000,0.000000,60.000000,9.000000,4559.000000,3904.000000,267.568542,0.957567,0.548992,0.685251,756.776639,571.739754
0.000000,0.000000,60.000000,10.000000,5429.000000,4382.000000,277.882251,0.969040,0.480787,0.713117,777.453674,392.419671
0.000000,0.000000,60.000000,11.000000,6462.000000,5364.000000,302.710678,0.971387,0.159516,0.735602,815.284489,260.832588
0.000000,0.000000,60.000000,12.000000,6396.000000,6150.000000,379.095454,0.897025,0.655396,0.537759,793.174959,906.164390
0.000000,0.000000,60.000000,13.000000,5747.000000,2856.000000,232.568542,0.937623,0.465783,0.663538,857.359944,972.752101
0.000000,0.000000,60.000000,14.000000,3585.000000,3344.000000,237.154329,0.972942,0.428077,0.747161,861.507177,820.244019
0.000000,0.000000,60.000000,15.000000,5725.000000,3760.000000,267.568542,0.931615,0.270809,0.659975,907.444681,948.327660
0.000000,0.000000,60.000000,16.000000,3209.000000,2964.000000,225.740115,0.962025,0.270919,0.730921,903.854926,216.046559
0.000000,0.000000,60.000000,17.000000,2153.000000,2120.000000,185.355339,0.964513,0.406262,0.775417,47.616981,852.450943
0.000000,0.000000,60.000000,18.000000,545.000000,496.000000,97.213203,0.913444,0.682533,0.659540,146.048387,671.274194
0.000000,0.000000,60.000000,19.000000,3552.000000,2212.000000,194.597980,0.955920,0.552122,0.734038,152.456600,747.107595
0.000000,0.000000,60.000000,22.000000,1277.000000,1100.000000,135.870058,0.944206,0.304454,0.748781,317.674545,951.889091
0.000000,0.000000,60.000000,25.000000,5058.000000,3768.000000,265.053824,0.960245,0.693124,0.673989,602.359873,562.516985
0.000000,0.000000,60.000000,26.000000,6047.000000,4332.000000,271.396970,0.964811,0.395906,0.739075,605.071560,177.397507
0.000000,0.000000,60.000000,27.000000,6636.000000,5512.000000,316.438600,0.964986,0.322154,0.691736,668.216981,707.398403
0.000000,0.000000,60.000000,28.000000,1506.000000,788.000000,119.698485,0.936980,0.515949,0.691128,719.266497,659.758883
0.000000,0.000000,60.000000,29.000000,11621.000000,9080.000000,398.852814,0.967914,0.273101,0.717250,706.103524,450.497357
0.000000,0.000000,60.000000,30.000000,4094.000000,2852.000000,227.982756,0.963188,0.207372,0.689534,758.895512,779.773492
0.000000,0.000000,60.000000,32.000000,8679.000000,8104.000000,373.438600,0.974038,0.209224,0.730249,821.685587,695.624383
0.000000,0.000000,60.000000,33.000000,754.000000,688.000000,104.384776,0.971751,0.707300,0.793458,893.534884,526.569767
0.000000,0.000000,60.000000,34.000000,467.000000,440.000000,89.213203,0.936170,0.615446,0.694711,877.754545,617.427273
0.000000,0.000000,60.000000,35.000000,2531.000000,1812.000000,179.597980,0.956705,0.698342,0.705936,929.815673,443.572848
0.000000,0.000000,60.000000,36.000000,6152.000000,3976.000000,264.811183,0.965986,0.650136,0.712498,930.912475,794.069416
0.000000,0.000000,60.000000,37.000000,1082.000000,1160.000000,136.870058,0.967473,0.597436,0.778128,933.127586,352.175862
0.000000,0.000000,60.000000,38.000000,854.000000,776.000000,138.526912,0.830835,0.828983,0.508163,58.077320,206.932990
0.000000,0.000000,60.000000,40.000000,4546.000000,3818.000000,262.053824,0.960503,0.458255,0.698658,277.183866,110.075694
0.000000,0.000000,60.000000,42.000000,4376.000000,1900.000000,194.426407,0.923226,0.234824,0.631616,605.142105,817.253684
0.000000,0.000000,60.000000,46.000000,1129.000000,1184.000000,140.284271,0.951768,0.505387,0.756038,557.560811,443.777027
0.000000,0.000000,60.000000,49.000000,2425.000000,1996.000000,198.497475,0.934457,0.759475,0.636591,566.590180,661.574148
0.000000,0.000000,60.000000,50.000000,2909.000000,1812.000000,178.183766,0.956705,0.617622,0.717186,922.327815,700.963576
0.000000,0.000000,60.000000,52.000000,2928.000000,1932.000000,198.597980,0.928400,0.719016,0.615556,965.704969,1001.046584
0.000000,0.000000,60.000000,53.000000,1069.000000,920.000000,118.627417,0.979766,0.306805,0.821538,414.030435,565.943478
0.000000,0.000000,60.000000,57.000000,437.000000,512.000000,98.870058,0.912656,0.580889,0.658188,635.875000,344.671875
0.000000,0.000000,60.000000,58.000000,1396.000000,1304.000000,159.698485,0.915730,0.504628,0.642519,697.549080,573.291411
0.000000,0.000000,60.000000,63.000000,713.000000,668.000000,108.870058,0.930362,0.488780,0.708222,1001.565868,756.452096
0.000000,0.000000,60.000000,65.000000,2804.000000,1908.000000,188.254834,0.940365,0.657573,0.676544,530.845912,843.451782
0.000000,0.000000,64.000000,1.000000,12479.000000,8400.000000,431.852814,0.915931,0.419956,0.566002,134.383810,156.558095
0.000000,0.000000,64.000000,3.000000,19364.000000,6010.000000,333.852814,0.958380,0.587470,0.677601,241.835607,632.562562
0.000000,0.000000,64.000000,4.000000,27421.000000,8928.000000,403.580736,0.968855,0.472113,0.688816,379.821685,331.891577
0.000000,0.000000,64.000000,5.000000,1810.000000,1256.000000,151.769553,0.952237,0.531129,0.685220,461.251592,485.156051
0.000000,0.000000,64.000000,6.000000,3666.000000,2300.000000,199.254834,0.966793,0.471183,0.727981,516.053043,738.962609
0.000000,0.000000,64.000000,7.000000,4386.000000,2592.000000,211.669048,0.962853,0.544440,0.726993,597.530864,890.367284
0.000000,0.000000,64.000000,8.000000,4935.000000,4504.000000,286.947222,0.955452,0.567359,0.687392,721.230018,914.633215
0.000000,0.000000,64.000000,9.000000,6971.000000,5838.000000,378.438600,0.882673,0.825025,0.512251,742.440219,571.168722
0.000000,0.000000,64.000000,10.000000,6070.000000,4604.000000,289.539105,0.966415,0.453306,0.690130,778.095135,392.632059
0.000000,0.000000,64.000000,11.000000,6972.000000,5548.000000,310.953319,0.971799,0.271062,0.721034,814.071738,261.356525
0.000000,0.000000,64.000000,12.000000,6178.000000,5646.000000,340.953319,0.927551,0.551893,0.610325,796.735388,908.527630
0.000000,0.000000,64.000000,13.000000,6535.000000,2964.000000,245.154329,0.917363,0.707798,0.619739,861.082996,968.680837
0.000000,0.000000,64.000000,14.000000,3686.000000,3244.000000,236.740115,0.963469,0.441292,0.727356,860.655364,819.683724
0.000000,0.000000,64.000000,15.000000,4731.000000,2796.000000,226.390873,0.923077,0.536764,0.685534,904.562947,949.881974
0.000000,0.000000,64.000000,16.000000,2856.000000,2464.000000,204.083261,0.965139,0.329680,0.743423,902.535714,216.847403
0.000000,0.000000,64.000000,17.000000,2654.000000,2600.000000,205.840620,0.971599,0.468540,0.771118,47.509231,852.632308
0.000000,0.000000,64.000000,19.000000,4179.000000,2488.000000,210.083261,0.953622,0.528465,0.708398,148.930868,742.779743
0.000000,0.000000,64.000000,22.000000,1602.000000,1292.000000,149.355339,0.945827,0.243900,0.727832,320.744582,952.382353
0.000000,0.000000,64.000000,25.000000,5662.000000,3776.000000,260.568542,0.957889,0.564079,0.698872,604.881356,562.021186
0.000000,0.000000,64.000000,26.000000,6797.000000,4692.000000,287.053824,0.968421,0.396234,0.715552,608.391731,175.483802
0.000000,0.000000,64.000000,27.000000,6919.000000,4956.000000,306.195959,0.962330,0.609162,0.664266,667.094835,707.481437
0.000000,0.000000,64.000000,29.000000,13416.000000,10020.000000,427.409163,0.962259,0.166895,0.689271,705.965469,451.338323
0.000000,0.000000,64.000000,30.000000,4276.000000,2818.000000,222.911688,0.958177,0.335438,0.712665,760.462740,779.351668
0.000000,0.000000,64.000000,32.000000,8543.000000,7080.000000,347.781746,0.972127,0.250454,0.735579,821.451412,694.713559
0.000000,0.000000,64.000000,33.000000,891.000000,716.000000,115.284271,0.923871,0.587100,0.676991,889.762570,526.243017
0.000000,0.000000,64.000000,34.000000,887.000000,824.000000,119.627417,0.925843,0.370444,0.723562,875.548544,614.402913
0.000000,0.000000,64.000000,35.000000,2363.000000,1164.000000,152.355339,0.923810,0.816036,0.630155,937.276632,449.049828
0.000000,0.000000,64.000000,36.000000,6709.000000,3952.000000,271.468037,0.961791,0.574746,0.673891,931.161943,793.898785
0.000000,0.000000,64.000000,37.000000,1168.000000,1220.000000,145.941125,0.949416,0.667116,0.719804,931.398361,352.519672
0.000000,0.000000,64.000000,38.000000,1184.000000,968.000000,158.941125,0.833046,0.746509,0.481518,61.805785,208.880165
0.000000,0.000000,64.000000,40.000000,4161.000000,3194.000000,233.497475,0.959159,0.398255,0.736174,277.397621,110.257044
0.000000,0.000000,64.000000,42.000000,2234.000000,1048.000000,163.012193,0.842444,0.809662,0.495600,599.209924,811.751908
0.000000,0.000000,64.000000,46.000000,1352.000000,1360.000000,150.698485,0.952381,0.549765,0.752542,558.552941,441.023529
0.000000,0.000000,64.000000,49.000000,2755.000000,2220.000000,208.497475,0.939484,0.685652,0.641743,565.283784,661.635135
0.000000,0.000000,64.000000,50.000000,3307.000000,1876.000000,177.355339,0.961558,0.589422,0.749470,920.529851,702.700426
